Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;DATE;HEURE
14011840;MADELEIN ABRIC MAHBOUL X6 200G;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:46:18
11004475;RECH A.WICK VAN CARAMEL       ;6.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:46:11
14018419;MAYONNAISE FLEURIAL 450 G     ;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:46:02
14018629;SANDWICH CARAMEL DIMALO 65G   ;15.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:45:59
10000204;BOISS ROUIBA COCKT 1L         ;2.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:48:41
10002696;CANDIA COCKTAIL 1L TP         ;2.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:48:54
12021425;SAV LIQ CREAMY 400ML MARINE   ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:52:09
12022316;SAV LIQ FRUITS TROPIC 400 ML  ;3.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:52:02
11001456;ISIS PRIL LEMON 1,25L         ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:51:46
11000031;MINIDOU DOSE  3 X 250ML       ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:51:33
11006410;MIR BERLINGOT 3 250 ML M USAGE;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:51:23
11000640;MINIDOU DOSE 3 X 250 ML PECHE ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:50:59
12003783;Brosse A Dent TRISA My Planet ;5.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:50:48
12021523;BAD SPIDER MAN BARBIE 5 ANS   ;2.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:50:26
12020642;NATURA DTF JUNIOR P6 50 GR    ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:50:10
12011162;DENIVIT DENTIFRICE 50ML FUMEUR;2.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:50:02
12018862;SENSODYNE DENT 75ML MENTHE RAP;5.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:49:49
11001848;RAID PASTILLE 8 HEURES BLEU   ;6.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:49:25
14013961;SEMOULE FINE SIM 2KG          ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:45:40
10001241;SIROP GRENADINE EN VERRE 1L   ;6.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:45:30
31018581;FOUCHETTE                     ;100.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;09:28:14
31007297;CHIFFON MICROFIBRES ;5.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;09:27:38
31020317;SPIRAL INOX X 3 PSC           ;5.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;09:27:23
31019012;ROULEAUX ALUMINIUM  200M      ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;09:27:11
30006199;GRATTOIR DE CHANTIER 14       ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;09:26:49
11005981;FAMILIA ESSUIE TOUT JUMBO 1*6 ;18.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;08:54:21
22000584;AMANDE AVEC PEAU              ;1.002;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:04:28
11004963;ISIS PRIL MP CITRON 3L        ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:04:41
15001607;MARGARINE MATINA 400 GRS BARQU;3.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:04:42
22000318;PISTACHE GRILLE SALE  4KG     ;0.300;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:04:49
14013819;MIEL PURE ERRAHIK 1KG         ;3.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:04:51
12000275;SAVON LIQUIDE 5L CITRON CX    ;2.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;09:28:31
22001212;OLIVE NOIR DINOYAUTE          ;0.268;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;11:11:11
22000093;AVOCAT  IMPORTATION           ;1.038;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;11:13:15
10000745;SIROP FRUISS MENTH 1L         ;4.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:45:20
14003080;gal  BIMO  SENIOR paq 330 g   ;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:44:22
14017460;PATE A TARTINER MAXON  3 KG   ;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:43:50
14014865;CEREAL CHOCSHELL GEOSPACE 250G;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:43:26
14009093;CAFE LABELLE 250gr            ;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:42:41
14001853;250 GR CORDOBA 50% ARABIC     ;7.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:42:19
22000414;POIVRON JAUNE                 ;0.854;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;11:15:48
22000088;TOMATE-CERISE                 ;0.264;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;11:14:48
22000139;CITRON VERT LOCAL             ;0.480;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;11:14:32
24000009;ESCALOPE POULET TRAD          ;0.754;BOUCHERIE / VOLAILLE          ;24;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;11:14:04
22000088;TOMATE-CERISE                 ;0.546;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;11:13:48
11006061;AIGLE JAVEL 5L PROMO          ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:04:55
12021638;SAVON LIQUIDE?4L FRAISE       ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:04:13
15000451;CAMEMBERT 250GR PRESIDENT     ;6.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:02:15
15001563;BEUR                          ;7.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:04:25
14003081;DANBORG 1.7 KG X 6            ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:01:28
14004190;FLEURIAL 4L                   ;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:01:27
20000405;SAUCISSON SALAMI  VIANDE BELL ;2.456;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:01:21
20000431;ESC DINDE ROTI NOU  MONDE     ;1.406;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:01:11
20000127;CHAWERMA DINDE 2 KG           ;1.706;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:01:00
20000593;JOMBON POULET 2KG             ;1.000;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:00:49
14004181;SKOR 5K                       ;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:00:46
20000366;MAASDAM FRICO                 ;3.306;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:00:39
14013892;RIZ BASMATI INDIA LION 5KG    ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:00:14
14014452;LUNCHON POULET BELLAT 1.8KG   ;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:02:19
14014451;LUNCHON DINDE BELLAT 800G     ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:02:33
14014451;LUNCHON DINDE BELLAT 800G     ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:02:36
31019012;ROULEAUX ALUMINIUM  200M      ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:04:03
14013892;RIZ BASMATI INDIA LION 5KG    ;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:03:59
11001642;FILM  ETIRAB ALIMENT 30CM*200M;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:03:48
14018239;HALWA TURK  CACAO AL AKSA 900G;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:03:46
22000318;PISTACHE GRILLE SALE  4KG     ;0.700;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:03:44
14018241;HALWATURK CHOCOLA ALAKSA 900G ;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:03:34
14018241;HALWATURK CHOCOLA ALAKSA 900G ;3.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:03:26
14015197;COUSCOUS MOYEN EXTRA 10KG     ;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:03:09
15001563;BEUR                          ;7.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:02:55
15001232;VACHE QUI RIT 24P             ;4.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:02:44
14013961;SEMOULE FINE SIM 2KG          ;3.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:02:40
14017468;SPAGHETTI EXTRA 1 KG          ;5.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:00:07
14001490;POIS CHICHE 1KG               ;7.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:00:04
11005582;TEST SACHET MULTI USAGE 1,8 KG;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:55:04
11001327;NADHAF GEL ANTI               ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:54:53
30007755;PILE DURACELL BASIC AA2       ;4.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:54:44
30003791;Pile Varta High Energy 4+2 AAA;6.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:54:33
11006061;AIGLE JAVEL 5L PROMO          ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:54:13
11004963;ISIS PRIL MP CITRON 3L        ;3.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:53:46
11000966;FORCE EXPRESSE DAIGRAISSANT   ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:53:28
11005394;INSECT SPECIALVOLANTSLAVAND750;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:53:13
12019554;H&S MENTHOL 600 ML            ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:53:04
11005883;DESODORISANT AMBIANCE EN GEL  ;5.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:52:44
12019046;DETTOL LAVE MAINS HYDRAT 250ML;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:52:24
24000038;POULET ENTIER LS              ;3.000;BOUCHERIE / VOLAILLE          ;24;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:55:22
15003257;CREVETTE ENTIERE  L2 2KG      ;1.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:55:40
14018172;LENTILLES RAISSA 1KG          ;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:55:52
14001494;LENTILLE 1KG                  ;7.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:59:56
14010146;SPAGHETTI SAFINA 500G         ;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:59:28
14010023;POIS CASSE BORJOT 1KG         ;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:57:51
14018402;POIS CHICHES LEGUSTE 1KG      ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:57:35
12008181;Rasoir MACH 3 sensitive       ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:57:24
12021430;GILETTE MACH 3 HERCULE R+4    ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:57:14
14010023;POIS CASSE BORJOT 1KG         ;5.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:57:09
12008182;Recharge MACH 3 sensitive x 2 ;2.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:57:07
30006481;PILE 4 X AA POWER PLUS        ;4.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:56:50
14018401;LENTILLES VERTES LEGUSTE 1KG  ;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:56:38
11006174;ARDIS SANIBON 5L+ RECH VITRE  ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:56:02
12019554;H&S MENTHOL 600 ML            ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;14:52:16
15001232;VACHE QUI RIT 24P             ;4.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:05:10
60008978;BASKET K70420                 ;1.000;CHAUSSURE                     ;60;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:11:17
14001869;COUDE 6 BENAMOR 500GR         ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:14:02
10000089;CANNETTES 33CL COCA COLA ZERO ;1.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:14:12
14013457;PENNE PREMIUM SAFINA 500G     ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:14:28
14003081;DANBORG 1.7 KG X 6            ;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:14:41
14018261;SALAD THON MEXICA ISABEL 160G ;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:15:04
14009021;SPAGHETTI N?7 NOIR            ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:15:07
14014452;LUNCHON POULET BELLAT 1.8KG   ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:15:24
14001861;SERPENTINE BENAMOR 500GR      ;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:15:31
14013101;THON A LA MAYONNAI ISABEL 160G;7.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:15:33
14001891;SPAGHETTI N?7  500 GR         ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:15:45
62008498;PANTALON DENIM FILLE 8/16     ;1.000;ENFANT                        ;62;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:16:09
15000105;CHEEZY PETITE BARRE FONDU     ;2.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:16:09
14013711;TRIP THON HUILE FRANCISCO 65G ;6.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:13:56
14003106;THON ISABEL 3X80 T X 30       ;6.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:13:42
22000415;POIVRE NOIR MOULU             ;1.002;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:11:23
60004970;SANDALE FILLETE 846 (25-30)   ;1.000;CHAUSSURE                     ;60;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:11:28
15000451;CAMEMBERT 250GR PRESIDENT     ;3.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:11:31
14013820;MIEL PURE ERRAHIK 1,5KG       ;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:11:43
15001563;BEUR                          ;8.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:12:04
22000584;AMANDE AVEC PEAU              ;0.502;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:12:06
22000318;PISTACHE GRILLE SALE  4KG     ;0.504;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:12:19
14011862;CHOCOLA POUDRE POT TWISCO 500G;3.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:12:28
15004773;VQR CHEF 8P                   ;1.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:12:40
14004181;SKOR 5K                       ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:13:00
14012238;TORSADE PREMIEUM SAFINA 500G  ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:13:21
14015918;LANGUE D OISEAUX DICOPA 500G  ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:13:36
62009175;BERMUDA RG512 6 14S60041 6-14 ;1.000;ENFANT                        ;62;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:16:19
15004774;VQR OLIVE 4P                  ;2.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:16:23
15002535;FROMAGE AIL FINES HERBES      ;4.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:18:55
12022929;PACK 3 BOITE AUTO             ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:19:01
14004851;DOUBLE CONCENTRE TOM 4/4 HELLO;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:19:10
11005981;FAMILIA ESSUIE TOUT JUMBO 1*6 ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:19:22
14007755;TOMATE CAB 4/4                ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:19:26
12019554;H&S MENTHOL 600 ML            ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:19:39
14014559;CONFITURE ABRICOT TELLOISE800G;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:19:53
64000219;SOQETTE BELTEX COTON BELTEX   ;8.000;HOMME                         ;64;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:20:16
14003081;DANBORG 1.7 KG X 6            ;3.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:02:09
64004511;SOQ INVISIBLE HOMME CH4011    ;4.000;HOMME                         ;64;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:20:25
64005908;GILET PENYE COTTE 03 PCS 1604 ;1.000;HOMME                         ;64;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:20:41
11005634;PACK ARIEL 5KG MATARO + FAIRY ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:21:07
14017382;CHEW GUM RED ENERG COLFRESH50G;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:18:12
14014559;CONFITURE ABRICOT TELLOISE800G;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:18:07
14018538;MOUTARDE MOLLE 370G           ;4.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:16:26
62008499;PANTALON DENIM FILLE 8/16     ;1.000;ENFANT                        ;62;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:16:35
14004190;FLEURIAL 4L                   ;2.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:16:37
15001607;MARGARINE MATINA 400 GRS BARQU;4.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:16:48
14004855;HARISSA 1/6                   ;7.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:16:49
62009042;LIQUETTE FILLE 701            ;1.000;ENFANT                        ;62;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:16:54
14015127;PACK TOM ZIMBA 4/4 22% 3+1    ;1.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:17:04
15003528;CREME FONDELICE NATURE 340G   ;2.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:17:16
15005012;FONDELICE CUISINE 340G        ;2.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:17:24
15004912;COUER DE KABYLIE 240G         ;2.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:17:34
15003424;VQR KOUL YOUM 300G            ;2.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;13/08/2018 ;15:17:58
