Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;DATE;HEURE
31016696;RACLETTE DE VITRE NEW 33CM    ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;02/09/2018 ;15:51:52
31007297;CHIFFON MICROFIBRES ;5.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;02/09/2018 ;15:51:42
11005981;FAMILIA ESSUIE TOUT JUMBO 1*6 ;18.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;02/09/2018 ;15:53:24
11001522;simple 02 rouleaux            ;16.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/12/2018 ;12:59:39
30008206;ATTACHE RAPIDE 3REF           ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;14:53:18
12010234;CotexMouchoirsCompacteenBoite*;7.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;10:41:19
31019017;PAPIER CUISSON 5M             ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;11:47:26
11006371;LAVETTE CARRE 3PSC FIBRAX     ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;11:47:54
31014383;COTEX SERVIETTES DE TABLE ORIG;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;11:48:16
11001531;INDUSTRIEL 02 ROULEAUX        ;6.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;14:56:05
10001118;Lalla Khedidja 1.5L           ;18.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;14:55:34
31014279;PAPIER FILM 10 M              ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;11:48:29
11000325;ROULEAU ALUMINUM 10M          ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;11:48:43
32021375;RAMETTES PRENIEUM A4 80GR     ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;15:13:38
31019014;FILM PLASTIC 100M             ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;11:49:08
10001358;Guedila 0,5L                  ;120.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;14:54:52
30005315;RUBAN ADH DFACE EPAIS 48Mx3.5M;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;14:53:29
11000329;ROULEAU ALUMINUM 20M          ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;11:46:45
32012566;RAME DE PAPIER VERTEX A4 80G  ;2.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;15:14:21
31027811;VISCOS P M                    ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;11:46:06
12010235;CotexMouchoirsenBoitedoubleouv;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;10:40:05
11004036;ESSUIE TOUT BASICO 3+1        ;4.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;10:42:04
11005981;FAMILIA ESSUIE TOUT JUMBO 1*6 ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;10:42:20
11003796;ESSUIE-TOUT   COTEX   MEGA 1=4;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;10:42:32
11002468;Essuie-toutCotexClassic4Roulea;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;10:43:02
12007834;MOUCHOIRS EN BOITE CUBIQUE X80;2.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;10:39:40
12010234;CotexMouchoirsCompacteenBoite*;14.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;10:03:53
11001523;IMPRIME E 02 ROULEAUX         ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;10:43:29
12007423;WAFA Boite grand model        ;5.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;10:43:55
31009691;S-VISCOSE 50/70 180 GM        ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;11:42:49
31028411;VISCOSE 60 70 MIB             ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;11:43:35
31017544;CHIFFON TOUT USAGE  3         ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;11:46:16
31014668;PAPIER CUISSON 5M             ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;11:47:17
31029090;SERVIETTE PAPIER BLANCHE 80PCS;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;11:46:32
32020080;RAMETTES A4 80GR              ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;15:14:03
12010235;CotexMouchoirsenBoitedoubleouv;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;01/10/2018 ;10:38:18
